Term,Coll,Dept,SUBJ,CATNUM,SEC,BGN UNITS,GD UNITS,Count,NR-COUNT,INTERNATIONAL COUNT,XE COUNT,TOTAL,UNITS,LVL,GE
2209,NSS,BIOL,BIOL,5200,3,0,0,10,2,0,0,10,0,3,
2209,NSS,BIOL,BIOL,5850,1,0,2,1,0,1,0,1,2,3,
2209,NSS,BIOL,BIOL,5950,1,0,0,0,0,0,0,0,3,3,
2209,NSS,BIOL,BIOL,5970,1,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5970,1,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,2,0,4,2,0,1,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,2,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,3,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5970,4,0,4,2,0,0,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,5,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,5,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,6,0,8,4,0,0,0,4,2,3,
2209,NSS,BIOL,BIOL,5970,6,0,6,3,0,0,0,3,2,3,
2209,NSS,BIOL,BIOL,5970,7,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,7,0,4,2,0,0,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,8,0,4,2,0,1,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,8,0,18,9,0,0,0,9,2,3,
2209,NSS,BIOL,BIOL,5970,9,0,6,3,1,0,0,3,2,3,
2209,NSS,BIOL,BIOL,5970,9,0,6,3,2,0,0,3,2,3,
2209,NSS,BIOL,BIOL,5970,10,0,1,1,0,1,0,1,1,3,
2209,NSS,BIOL,BIOL,5970,10,0,4,2,0,0,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,11,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5970,11,0,6,3,0,0,0,3,2,3,
2209,NSS,BIOL,BIOL,5970,12,0,0,0,0,0,0,0,2,3,
2209,NSS,BIOL,BIOL,5970,12,0,4,2,0,0,0,2,2,3,
2209,NSS,BIOL,BIOL,5970,13,0,0,0,0,0,0,0,2,3,
2209,NSS,BIOL,BIOL,5980,1,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,2,0,3,3,0,0,0,3,1,3,
2209,NSS,BIOL,BIOL,5980,2,0,2,1,0,0,0,1,2,3,
2209,NSS,BIOL,BIOL,5980,3,0,0,0,0,0,0,0,3,3,
2209,NSS,BIOL,BIOL,5980,4,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,5,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,5,0,2,2,1,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,6,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,6,0,3,3,0,0,0,3,1,3,
2209,NSS,BIOL,BIOL,5980,7,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,7,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,8,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,8,0,2,2,1,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,9,0,4,4,3,0,0,4,1,3,
2209,NSS,BIOL,BIOL,5980,9,0,3,3,1,0,0,3,1,3,
2209,NSS,BIOL,BIOL,5980,10,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,11,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,12,0,4,4,0,0,0,4,1,3,
2209,NSS,BIOL,BIOL,5980,13,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5980,14,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5980,15,4,3,7,0,0,0,7,1,3,
2209,NSS,BIOL,BIOL,5990,1,0,2,2,0,0,0,2,1,3,
2209,NSS,BIOL,BIOL,5990,1,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,1,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,2,0,3,1,0,1,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,2,0,9,3,0,0,0,3,3,3,
2209,NSS,BIOL,BIOL,5990,3,0,6,2,0,0,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,3,0,6,2,0,0,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,4,0,6,2,0,0,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,4,0,27,9,0,0,0,9,3,3,
2209,NSS,BIOL,BIOL,5990,5,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,5,0,9,3,2,0,0,3,3,3,
2209,NSS,BIOL,BIOL,5990,6,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,6,0,6,2,0,0,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,7,0,9,3,0,0,0,3,3,3,
2209,NSS,BIOL,BIOL,5990,7,0,9,3,0,0,0,3,3,3,
2209,NSS,BIOL,BIOL,5990,8,0,3,1,0,1,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,8,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,5990,9,0,9,3,1,0,0,3,3,3,
2209,NSS,BIOL,BIOL,5990,9,0,1,1,0,0,0,1,1,3,
2209,NSS,BIOL,BIOL,5990,10,0,6,2,0,1,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,10,0,6,2,0,0,0,2,3,3,
2209,NSS,BIOL,BIOL,5990,11,0,3,1,0,0,0,1,3,3,
2209,NSS,BIOL,BIOL,3800SG1,1,1.4,0,1,0,0,0,1,1.4,2,
2209,NSS,BIOL,MICR,1010,2,0,0,22,0,0,0,22,0,1,B2
2209,NSS,BIOL,MICR,1010,2,0,0,20,0,0,0,20,0,1,B2
2209,NSS,BIOL,MICR,1010,3,0,0,26,0,0,0,26,0,1,B2
2209,NSS,BIOL,MICR,1010,3,0,0,20,0,0,0,20,0,1,B2
2209,NSS,BIOL,MICR,1010,4,0,0,23,0,1,0,23,0,1,B2
2209,NSS,BIOL,MICR,1010,4,0,0,19,0,0,0,19,0,1,B2
2209,NSS,BIOL,MICR,1010,6,0,0,23,0,0,0,23,0,1,B2
2209,NSS,BIOL,MICR,1010,6,0,0,23,0,0,0,23,0,1,B2
2209,NSS,BIOL,MICR,1010,7,0,0,23,0,1,0,23,0,1,B2
2209,NSS,BIOL,MICR,1010,7,0,0,23,0,0,0,23,0,1,B2
2209,NSS,BIOL,MICR,1010,8,0,0,22,1,0,0,22,0,1,B2
2209,NSS,BIOL,MICR,1010,8,0,0,15,0,0,0,15,0,1,B2
2209,NSS,BIOL,MICR,1010,9,0,0,19,0,2,0,19,0,1,B2
2209,NSS,BIOL,MICR,1010,10,0,0,17,2,0,0,17,0,1,B2
2209,NSS,BIOL,MICR,1010,81,0,0,0,0,0,6,6,0,1,B2
2209,NSS,BIOL,MICR,1010,82,0,0,0,0,0,17,17,0,1,B2
2209,NSS,BIOL,MICR,2020,80,0,0,0,0,0,9,9,1,1,
2209,NSS,BIOL,MICR,3100,2,0,0,22,0,0,0,22,0,2,
2209,NSS,BIOL,MICR,3100,2,0,0,22,0,0,0,22,0,2,
2209,NSS,BIOL,MICR,3100,3,0,0,19,0,0,0,19,0,2,
2209,NSS,BIOL,MICR,3100,3,0,0,22,0,1,0,22,0,2,
2209,NSS,BIOL,MICR,3100,4,0,0,20,0,0,0,20,0,2,
2209,NSS,BIOL,MICR,3100,4,0,0,23,0,1,0,23,0,2,
2209,NSS,BIOL,MICR,3100,5,0,0,19,0,0,0,19,0,2,
2209,NSS,BIOL,MICR,3100,5,0,0,23,0,0,0,23,0,2,
2209,NSS,BIOL,MICR,3100,7,0,0,15,0,1,0,15,0,2,
2209,NSS,BIOL,MICR,3100,8,0,0,16,0,0,1,17,0,2,
2209,NSS,BIOL,MICR,3100,40,0,0,2,0,0,0,2,4,2,
2209,NSS,BIOL,MICR,3100,41,0,0,2,0,0,0,2,0,2,
2209,NSS,BIOL,MICR,3100,81,0,0,0,0,0,19,19,0,2,
2209,NSS,BIOL,MICR,3300,2,0,0,20,0,0,0,20,0,2,
2209,NSS,BIOL,MICR,3300,2,0,0,16,0,1,0,16,0,2,
2209,NSS,BIOL,MICR,3300,3,0,0,19,0,0,0,19,0,2,
2209,NSS,BIOL,MICR,3300,3,0,0,9,0,0,0,9,0,2,
2209,NSS,BIOL,MICR,3300,4,0,0,14,0,0,1,15,0,2,
2209,NSS,BIOL,MICR,3500,2,0,0,14,0,0,0,14,0,2,
2209,NSS,BIOL,MICR,3500,3,0,0,19,0,0,0,19,0,2,
2209,NSS,BIOL,MICR,3700,2,0,0,17,0,1,7,24,0,2,
2209,NSS,BIOL,MICR,3700,3,0,0,24,0,0,0,24,0,2,
2209,NSS,BIOL,MICR,3700,80,0,0,0,0,0,35,35,4,2,
2209,NSS,BIOL,MICR,3700,81,0,0,0,0,0,22,22,0,2,
2209,NSS,BIOL,MICR,3700,81,0,0,0,0,0,21,21,0,2,
2209,NSS,BIOL,MICR,3700,82,0,0,0,0,0,13,13,0,2,
2209,NSS,BIOL,MICR,3700,82,0,0,0,0,0,10,10,0,2,
2209,NSS,BIOL,MICR,3900,2,0,0,16,0,0,0,16,0,2,
2209,NSS,BIOL,MICR,3900,3,0,0,15,0,0,0,15,0,2,
2209,NSS,BIOL,MICR,3900,4,0,0,12,0,0,0,12,0,2,
2209,NSS,BIOL,MICR,3960,1,0,0,0,0,0,0,0,1,2,
2209,NSS,BIOL,MICR,3960,2,0,0,0,0,0,0,0,2,2,
2209,NSS,BIOL,MICR,3960,2,2,0,1,0,0,0,1,2,2,
2209,NSS,BIOL,MICR,3960,3,6,0,2,0,0,0,2,3,2,
2209,NSS,BIOL,MICR,3960,4,0,0,0,0,0,0,0,3,2,
2209,NSS,BIOL,MICR,3980,1,0,0,0,0,0,0,0,1,2,
2209,NSS,BIOL,MICR,3980,2,4,0,2,0,0,0,2,2,2,
2209,NSS,BIOL,MICR,3980,3,0,0,0,0,0,0,0,3,2,
2209,NSS,BIOL,MICR,4300,2,0,0,18,0,0,6,24,0,2,
2209,NSS,BIOL,MICR,4300,3,0,0,18,0,0,7,25,0,2,
2209,NSS,BIOL,MICR,4600,1,0,0,40,0,0,7,47,4,2,
2209,NSS,BIOL,MICR,4990,1,4,0,4,0,0,0,4,1,2,
2209,NSS,BIOL,MICR,4990,1,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,2,0,0,0,0,0,0,0,2,2,
2209,NSS,BIOL,MICR,4990,3,0,0,0,0,0,0,0,3,2,
2209,NSS,BIOL,MICR,4990,4,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,4,3,0,3,0,0,0,3,1,2,
2209,NSS,BIOL,MICR,4990,5,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,5,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,6,5,0,5,0,0,0,5,1,2,
2209,NSS,BIOL,MICR,4990,6,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,7,3,0,3,0,0,0,3,1,2,
2209,NSS,BIOL,MICR,4990,7,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,8,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,8,2,0,2,0,0,0,2,1,2,
2209,NSS,BIOL,MICR,4990,9,1,0,1,0,0,0,1,1,2,
2209,NSS,BIOL,MICR,4990,10,1,0,1,0,0,0,1,1,2,
2209,NSS,CHEM,BINF,4000,1,9,0,3,0,0,0,3,3,2,
2209,NSS,CHEM,BINF,4000,2,0,0,3,0,0,0,3,0,2,
2209,NSS,CHEM,CHEM,1000,2,0,0,18,0,0,0,18,0,1,B1
2209,NSS,CHEM,CHEM,1000,3,0,0,18,0,0,0,18,0,1,B1
2209,NSS,CHEM,CHEM,1000,4,0,0,18,0,0,0,18,0,1,B1
2209,NSS,CHEM,CHEM,1010,3,0,0,18,0,0,0,18,0,1,
2209,NSS,CHEM,CHEM,1010,4,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1010,4,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,5,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,5,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,6,0,0,23,0,0,2,25,0,1,
2209,NSS,CHEM,CHEM,1010,6,0,0,20,1,0,0,20,0,1,
2209,NSS,CHEM,CHEM,1010,7,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,7,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,8,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1010,8,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1010,9,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,9,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1010,10,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,10,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1010,11,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,11,0,0,22,0,0,1,23,0,1,
2209,NSS,CHEM,CHEM,1010,12,0,0,24,1,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,12,0,0,19,0,0,0,19,0,1,
2209,NSS,CHEM,CHEM,1010,13,0,0,23,1,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1010,14,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,15,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,16,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,17,0,0,24,1,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1010,18,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1010,81,0,0,0,0,0,17,17,0,1,B1
2209,NSS,CHEM,CHEM,1020,2,0,0,18,0,1,0,18,0,1,
2209,NSS,CHEM,CHEM,1020,2,0,0,18,0,1,0,18,0,1,
2209,NSS,CHEM,CHEM,1020,3,0,0,19,0,1,0,19,0,1,
2209,NSS,CHEM,CHEM,1020,3,0,0,13,0,1,0,13,0,1,
2209,NSS,CHEM,CHEM,1020,4,0,0,18,0,0,0,18,0,1,
2209,NSS,CHEM,CHEM,1020,4,0,0,17,0,0,1,18,0,1,
2209,NSS,CHEM,CHEM,1020,80,0,0,0,0,0,18,18,4,1,
2209,NSS,CHEM,CHEM,1020,81,0,0,0,0,0,18,18,0,1,
2209,NSS,CHEM,CHEM,1040,3,0,0,19,0,0,0,19,0,1,
2209,NSS,CHEM,CHEM,1040,4,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1040,4,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1040,5,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,5,0,0,23,0,2,0,23,0,1,
2209,NSS,CHEM,CHEM,1040,6,0,0,22,1,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1040,6,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1040,7,0,0,26,0,0,0,26,0,1,
2209,NSS,CHEM,CHEM,1040,7,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,8,0,0,24,0,1,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,8,0,0,26,1,1,0,26,0,1,
2209,NSS,CHEM,CHEM,1040,9,0,0,23,0,2,0,23,0,1,
2209,NSS,CHEM,CHEM,1040,9,0,0,25,0,2,0,25,0,1,
2209,NSS,CHEM,CHEM,1040,10,0,0,23,0,2,0,23,0,1,
2209,NSS,CHEM,CHEM,1040,10,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1040,11,0,0,24,0,1,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,11,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,12,0,0,21,2,0,0,21,0,1,
2209,NSS,CHEM,CHEM,1040,12,0,0,25,0,1,0,25,0,1,
2209,NSS,CHEM,CHEM,1040,13,0,0,16,0,2,0,16,0,1,
2209,NSS,CHEM,CHEM,1040,14,0,0,24,0,1,0,24,0,1,
2209,NSS,CHEM,CHEM,1040,15,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1040,80,0,0,0,0,0,24,24,4,1,
2209,NSS,CHEM,CHEM,1040,81,0,0,0,0,0,24,24,0,1,
2209,NSS,CHEM,CHEM,1040,81,0,0,0,0,0,19,19,0,1,B1
2209,NSS,CHEM,CHEM,1100,3,0,0,23,1,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1100,4,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,5,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1100,5,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1100,6,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1100,6,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1100,7,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,7,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,8,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,8,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,9,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,9,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,10,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,10,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1100,11,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,12,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,12,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,13,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1100,13,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,14,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1100,15,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,15,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,16,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1100,16,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,17,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1100,18,0,0,21,0,0,0,21,0,1,
2209,NSS,CHEM,CHEM,1100,19,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,20,0,0,24,1,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1100,80,0,0,0,0,0,32,32,5,1,
2209,NSS,CHEM,CHEM,1100,81,0,0,0,0,0,24,24,0,1,
2209,NSS,CHEM,CHEM,1100,81,0,0,0,0,0,22,22,0,1,B1
2209,NSS,CHEM,CHEM,1100,82,0,0,0,0,0,8,8,0,1,
2209,NSS,CHEM,CHEM,1100,82,0,0,0,0,0,10,10,0,1,B1
2209,NSS,CHEM,CHEM,1110,3,0,0,26,1,0,0,26,0,1,
2209,NSS,CHEM,CHEM,1110,4,0,0,20,0,0,0,20,0,1,
2209,NSS,CHEM,CHEM,1110,4,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1110,5,0,0,22,0,1,0,22,0,1,
2209,NSS,CHEM,CHEM,1110,5,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1110,6,0,0,23,0,1,0,23,0,1,
2209,NSS,CHEM,CHEM,1110,6,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,1110,7,0,0,23,0,0,0,23,0,1,
2209,NSS,CHEM,CHEM,1110,7,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1110,8,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,1110,8,0,0,27,0,0,0,27,0,1,
2209,NSS,CHEM,CHEM,1110,9,0,0,15,0,0,0,15,0,1,
2209,NSS,CHEM,CHEM,1110,9,0,0,24,0,0,1,25,0,1,
2209,NSS,CHEM,CHEM,1110,10,0,0,21,0,0,0,21,0,1,
2209,NSS,CHEM,CHEM,1110,11,0,0,16,0,0,0,16,0,1,
2209,NSS,CHEM,CHEM,1110,12,0,0,14,0,1,0,14,0,1,
2209,NSS,CHEM,CHEM,1110,13,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,1110,14,0,0,15,0,0,1,16,0,1,
2209,NSS,CHEM,CHEM,1110,80,0,0,0,0,0,39,39,5,1,
2209,NSS,CHEM,CHEM,1110,81,0,0,0,0,0,26,26,0,1,
2209,NSS,CHEM,CHEM,1110,81,0,0,0,0,0,21,21,0,1,
2209,NSS,CHEM,CHEM,1110,82,0,0,0,0,0,13,13,0,1,
2209,NSS,CHEM,CHEM,1110,82,0,0,0,0,0,19,19,0,1,
2209,NSS,CHEM,CHEM,2200,2,0,0,27,0,0,0,27,0,1,
2209,NSS,CHEM,CHEM,2200,2,0,0,27,0,0,0,27,0,1,
2209,NSS,CHEM,CHEM,2200,3,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,2200,3,0,0,25,0,0,0,25,0,1,
2209,NSS,CHEM,CHEM,2200,5,0,0,15,0,0,3,18,0,1,
2209,NSS,CHEM,CHEM,2200,5,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,2200,6,0,0,17,0,0,0,17,0,1,
2209,NSS,CHEM,CHEM,2200,8,0,0,23,0,0,1,24,0,1,
2209,NSS,CHEM,CHEM,2200,8,0,0,20,1,0,1,21,0,1,
2209,NSS,CHEM,CHEM,2200,9,0,0,14,0,1,0,14,0,1,
2209,NSS,CHEM,CHEM,2200,9,0,0,15,1,0,0,15,0,1,
2209,NSS,CHEM,CHEM,2200,11,0,0,24,0,0,0,24,0,1,
2209,NSS,CHEM,CHEM,2200,11,0,0,27,0,0,0,27,0,1,
2209,NSS,CHEM,CHEM,2200,12,0,0,15,0,0,0,15,0,1,
2209,NSS,CHEM,CHEM,2200,12,0,0,26,0,1,0,26,0,1,
2209,NSS,CHEM,CHEM,2200,14,0,0,19,2,0,0,19,0,1,
2209,NSS,CHEM,CHEM,2200,15,0,0,22,0,0,0,22,0,1,
2209,NSS,CHEM,CHEM,2200,80,0,0,0,0,0,28,28,4,1,
2209,NSS,CHEM,CHEM,2200,81,0,0,0,0,0,15,15,0,1,
2209,NSS,CHEM,CHEM,2200,81,0,0,0,0,0,23,23,0,1,
2209,NSS,CHEM,CHEM,2200,82,0,0,0,0,0,13,13,0,1,
2209,NSS,CHEM,CHEM,2200,82,0,0,0,0,0,11,11,0,1,
2209,NSS,CHEM,CHEM,2201,81,0,0,0,0,0,18,18,1,1,
2209,NSS,CHEM,CHEM,2211,8,8,0,8,0,0,0,8,1,1,
2209,NSS,CHEM,CHEM,2211,80,0,0,0,0,0,17,17,1,1,
2209,NSS,CHEM,CHEM,2211,81,0,0,0,0,0,13,13,1,1,
2209,NSS,CHEM,CHEM,2211,81,0,0,0,0,0,6,6,1,1,
2209,NSS,CHEM,CHEM,3000,2,0,0,16,0,0,0,16,0,2,
2209,NSS,CHEM,CHEM,3000,2,0,0,16,0,0,0,16,0,2,
2209,NSS,CHEM,CHEM,3000,3,0,0,15,0,1,0,15,0,2,
2209,NSS,CHEM,CHEM,3000,3,0,0,14,1,1,0,14,0,2,
2209,NSS,CHEM,CHEM,3000,4,0,0,16,0,1,1,17,0,2,
2209,NSS,CHEM,CHEM,3000,4,0,0,16,0,0,0,16,0,2,
2209,NSS,CHEM,CHEM,3000,5,0,0,16,0,1,0,16,0,2,
2209,NSS,CHEM,CHEM,3000,5,0,0,10,1,1,0,10,0,2,
2209,NSS,CHEM,CHEM,3000,80,0,0,0,0,0,32,32,4,2,
2209,NSS,CHEM,CHEM,3000,81,0,0,0,0,0,16,16,0,2,
2209,NSS,CHEM,CHEM,3000,81,0,0,0,0,0,15,15,0,2,
2209,NSS,CHEM,CHEM,3000,82,0,0,0,0,0,4,4,0,2,
2209,NSS,CHEM,CHEM,3000,84,0,0,0,0,0,16,16,0,2,
2209,NSS,CHEM,CHEM,3100,2,0,0,21,0,0,0,21,0,2,
2209,NSS,CHEM,CHEM,3100,2,0,0,20,0,0,0,20,0,2,
2209,NSS,CHEM,CHEM,3100,3,0,0,20,0,0,0,20,0,2,
2209,NSS,CHEM,CHEM,3100,3,0,0,22,0,0,0,22,0,2,
2209,NSS,CHEM,CHEM,3100,81,0,0,0,0,0,22,22,0,2,
2209,NSS,CHEM,CHEM,3200,2,0,0,25,0,0,0,25,0,2,
2209,NSS,CHEM,CHEM,3200,2,0,0,19,0,0,0,19,0,2,
2209,NSS,CHEM,CHEM,3200,3,0,0,25,0,0,0,25,0,2,
2209,NSS,CHEM,CHEM,3200,3,0,0,7,0,0,0,7,0,2,
2209,NSS,CHEM,CHEM,3200,5,0,0,24,0,1,0,24,0,2,
2209,NSS,CHEM,CHEM,3200,5,0,0,22,0,0,0,22,0,2,
2209,NSS,CHEM,CHEM,3200,6,0,0,19,0,0,0,19,0,2,
2209,NSS,CHEM,CHEM,3200,6,0,0,20,0,0,1,21,0,2,
2209,NSS,CHEM,CHEM,3200,8,0,0,18,0,0,1,19,0,2,
2209,NSS,CHEM,CHEM,3200,8,0,0,24,0,0,0,24,0,2,
2209,NSS,CHEM,CHEM,3200,9,0,0,20,0,1,0,20,0,2,
2209,NSS,CHEM,CHEM,3200,11,0,0,27,0,0,0,27,0,2,
2209,NSS,CHEM,CHEM,3200,11,0,0,19,0,0,2,21,0,2,
2209,NSS,CHEM,CHEM,3200,12,0,0,30,0,1,1,31,0,2,
2209,NSS,CHEM,CHEM,3200,14,0,0,23,0,0,0,23,0,2,
2209,NSS,CHEM,CHEM,3200,15,0,0,24,0,0,0,24,0,2,
2209,NSS,CHEM,CHEM,3200,80,0,0,0,0,0,39,39,4,2,
2209,NSS,CHEM,CHEM,3200,81,0,0,0,0,0,24,24,0,2,
2209,NSS,CHEM,CHEM,3200,81,0,0,0,0,0,21,21,0,2,
2209,NSS,CHEM,CHEM,3200,82,0,0,0,0,0,15,15,0,2,
2209,NSS,CHEM,CHEM,3200,82,0,0,0,0,0,7,7,0,2,
2209,NSS,CHEM,CHEM,3500,2,0,0,14,0,0,1,15,0,2,
2209,NSS,CHEM,CHEM,3500,2,0,0,18,0,0,0,18,0,2,
2209,NSS,CHEM,CHEM,3500,3,0,0,17,0,0,0,17,0,2,
2209,NSS,CHEM,CHEM,3500,3,0,0,18,0,0,0,18,0,2,
2209,NSS,CHEM,CHEM,3500,4,0,0,18,0,0,0,18,0,2,
2209,NSS,CHEM,CHEM,3500,4,0,0,17,0,0,0,17,0,2,
2209,NSS,CHEM,CHEM,3500,5,0,0,17,0,0,1,18,0,2,
2209,NSS,CHEM,CHEM,3500,5,0,0,18,0,0,0,18,0,2,
2209,NSS,CHEM,CHEM,3500,80,0,0,0,0,0,32,32,4,2,
